comp80785,GO:0005886;GO:0005774,AT2G39130.1
comp80788,GO:0005634,AT5G51380.1
comp80791,GO:0005634,AT3G61700.1
comp80792,GO:0005634,AT1G21200.1
comp80793,GO:0005634,AT1G22310.2
comp80794,GO:0005576;GO:0005773;GO:0005774;GO:0009505,AT1G21680.1
comp80795,GO:0005576,AT1G09890.1
comp80795,GO:0005576,AT4G38030.1
comp80796,GO:0009507,AT2G26850.1
comp80798,GO:0005634,AT4G25030.2
comp80799,GO:0005576,AT4G23150.1
comp80804,GO:0005886,AT1G16010.3
comp80806,GO:0005634;GO:0005730;GO:0005618,AT3G22330.1
comp80808,GO:0005886;GO:0005886;GO:0005886;GO:0005886,AT3G58690.1
comp80809,GO:0005777,AT2G42520.1
comp80810,GO:0005576,AT2G03200.1
comp80811,GO:0005886,AT2G24130.1
comp80811,GO:0005886,AT3G47110.1
comp80816,GO:0005886;GO:0005886;GO:0005886;GO:0005886;GO:0009506,AT5G48380.1
comp80817,GO:0005737,AT1G51730.1
comp80818,GO:0005886,AT5G10250.1
comp80822,GO:0005576;GO:0005886;GO:0005886,AT2G48010.1
comp80825,GO:0005576,AT5G24318.1
comp80830,GO:0005886;GO:0005886;GO:0005886,AT1G47670.1
comp80831,GO:0005634,AT4G27650.1
comp80832,GO:0005886,AT3G08760.1
comp80835,GO:0005739;GO:0022626;GO:0005739,AT1G03090.2
comp80836,GO:0005576,AT5G17210.1
comp80837,GO:0005737;GO:0009507,AT2G19870.1
comp80838,GO:0005634,AT1G17980.1
comp80839,GO:0005739,AT4G38320.1
comp80839,GO:0005634,AT5G20270.1
comp80840,GO:0005576,AT1G20030.2
comp80841,GO:0005794,AT4G00110.1
comp80842,GO:0005634,AT5G18830.2
comp80844,GO:0005739;GO:0009507;GO:0005739;GO:0005730;GO:0005618;GO:0005774;GO:0016020;GO:0009507,AT3G02090.1
comp80848,GO:0005739,AT3G02750.2
comp80849,GO:0005634,AT3G18930.2
comp80851,GO:0005634,AT2G28130.1
comp80852,GO:0005886;GO:0005886,AT4G39350.1
comp80854,GO:0005634,AT1G79020.1
comp80856,GO:0009507,AT4G09730.1
comp80857,GO:0009507;GO:0009507;GO:0009535;GO:0009507;GO:0009534,AT2G42220.1
comp80858,GO:0005634,AT5G12310.1
comp80859,GO:0005634;GO:0005829,AT2G16440.1
comp80859,GO:0005634,AT5G46280.1
comp80860,GO:0005634,AT3G08020.1
comp80861,GO:0005794,AT4G11350.1
comp80861,GO:0005794,AT4G15240.1
comp80861,GO:0005794,AT4G11350.2
comp80863,GO:0005634,AT3G48080.1
comp80864,GO:0005886;GO:0005618;GO:0005618;GO:0005829;GO:0009506,AT5G23400.1
comp80864,GO:0005886,AT3G12610.1
comp80868,GO:0005886,AT2G34560.2
comp80869,GO:0005634,AT5G64010.1
comp80874,GO:0009507;GO:0005774,AT1G05940.1
comp80875,GO:0005794;GO:0005829,AT5G51430.1
comp80877,GO:0005634,AT3G24150.1
comp80878,GO:0005576,AT1G68400.1
comp80879,GO:0005634,AT5G19840.1
comp80881,GO:0005737;GO:0005886;GO:0016020;GO:0005886;GO:0005829,AT5G10470.2
comp80884,GO:0005739;GO:0009507,AT3G53700.1
comp80885,GO:0005737;GO:0009507;GO:0005773;GO:0022626;GO:0005618;GO:0005774;GO:0005886;GO:0016020;GO:0009507;GO:0005829;GO:0005794,AT2G01250.1
comp80890,GO:0005576;GO:0005618,AT2G46740.1
comp80890,GO:0005576,AT2G46750.1
comp80891,GO:0005634;GO:0005829,AT3G13060.2
comp80893,GO:0005886,AT2G45590.1
comp80896,GO:0009507,AT5G52010.1
comp80897,GO:0009507;GO:0009941;GO:0009507;GO:0009535;GO:0009570;GO:0009579;GO:0042742;GO:0009507;GO:0009570;GO:0009570,AT3G04790.1
comp80898,GO:0005634;GO:0009506,AT3G03140.1
comp80900,GO:0005634,AT1G72510.2
comp80901,GO:0005886;GO:0005886,AT5G03700.1
comp80904,GO:0005634,AT3G07860.1
comp80905,GO:0005634,AT3G24080.2
comp80907,GO:0009507;GO:0005774,AT1G08470.1
comp80910,GO:0005737,AT5G65280.1
comp80912,GO:0009507;GO:0009507;GO:0005829,AT5G36880.2
comp80913,GO:0005634,AT1G77720.1
comp80914,GO:0005739,AT2G36240.1
comp80915,GO:0005576,AT4G33600.1
comp80918,GO:0009507;GO:0009941;GO:0009507;GO:0009535;GO:0009570;GO:0009579;GO:0042742;GO:0016020;GO:0009507;GO:0048046;GO:0009570;GO:0009570;GO:0005829,AT1G32060.1
comp80922,GO:0005576,AT4G40070.1
comp80927,GO:0005634,AT3G54500.2
comp80929,GO:0005737,AT5G63560.1
comp80930,GO:0005634,AT5G44740.2
comp80932,GO:0005739;GO:0009507,AT5G14080.1
comp80933,GO:0005634,AT3G19510.1
comp80934,GO:0005739,AT4G16700.1
comp80935,GO:0005634,AT1G53025.1
comp80936,GO:0005886,AT2G20050.1
comp80937,GO:0005634,AT2G39280.1
comp80939,GO:0005634,AT5G57970.2
comp80940,GO:0005886,AT5G35200.1
comp80943,GO:0005634,AT1G78700.1
comp80944,GO:0005886;GO:0009941;GO:0009507;GO:0009941,AT5G64580.1
comp80945,GO:0005634,AT5G10750.1
comp80950,GO:0005634,AT1G43850.2
comp80951,GO:0005739,AT3G01820.1
comp80953,GO:0005634,AT5G53440.1
comp80954,GO:0046872;GO:0005739;GO:0005774,AT2G16460.1
comp80955,GO:0005739;GO:0009941;GO:0009941;GO:0016020;GO:0009507;GO:0009941,AT1G77590.1
comp80956,GO:0005634,AT3G14172.1
comp80957,GO:0005634,AT1G55790.1
comp80961,GO:0005886,AT3G09470.2
comp80963,GO:0005739,AT2G17033.1
comp80964,GO:0005576;GO:0005618;GO:0048046;GO:0005829;GO:0005794,AT5G05340.1
comp80965,GO:0005634,AT3G21360.1
comp80967,GO:0005634,AT4G12760.1
comp80968,GO:0005576,AT5G40020.1
comp80969,GO:0005634,AT5G64170.1
comp80971,GO:0009507;GO:0009507;GO:0009507,AT2G30390.1
comp80972,GO:0005739;GO:0005774;GO:0005794,AT3G51050.1
comp80977,GO:0005886,AT3G29075.1
comp80979,GO:0005730;GO:0005829,AT3G15010.2
comp80980,GO:0005794;GO:0005794,AT1G21480.1
comp80980,GO:0005794,AT1G21480.2
comp80981,GO:0005737,AT5G19350.1
comp80982,GO:0005634,AT5G66840.1
comp80984,GO:0005576;GO:0005886;GO:0005886;GO:0005886;GO:0009506,AT2G01820.1
comp80985,GO:0005737;GO:0005886,AT3G01310.1
comp80985,GO:0005737;GO:0005886,AT3G01310.2
comp80985,GO:0005737,AT5G15070.1
comp80986,GO:0005634,AT5G19160.1
comp80989,GO:0005576,AT5G03610.1
comp80990,GO:0005634,AT5G51190.1
comp80991,GO:0005634,AT5G41580.1
comp80994,GO:0005634,AT1G61850.2
comp80999,GO:0005737;GO:0005829,AT3G06540.1
comp81001,GO:0009507,AT1G06440.1
comp81002,GO:0005634;GO:0005829,AT5G57870.1
comp81002,GO:0005737;GO:0005829,AT5G57870.2
comp81003,GO:0009507,AT4G25770.1
comp81004,GO:0005634,AT1G69170.1
comp81006,GO:0005634,AT2G28450.1
comp81008,GO:0005576;GO:0009506,AT3G45940.1
comp81009,GO:0005634,AT2G35940.3
comp81010,GO:0005634,AT1G75150.1
comp81011,GO:0009507,AT2G19180.1
comp81012,GO:0005739,AT1G79220.1
comp81012,GO:0005634,AT1G61980.1
comp81013,GO:0005886;GO:0005829,AT4G32285.2
comp81014,GO:0005737;GO:0009507;GO:0005829,AT5G53480.1
comp81015,GO:0005634;GO:0005886;GO:0005886;GO:0005886;GO:0005829,AT1G71860.3
comp81016,GO:0005634,AT3G26340.1
comp81022,GO:0005739,AT5G06280.3
comp81022,GO:0009507,AT1G16040.1
comp81024,GO:0005739;GO:0009507;GO:0005730;GO:0022626;GO:0022626;GO:0005618;GO:0005774;GO:0016020;GO:0009507;GO:0005829;GO:0009506;GO:0005794,AT5G15200.1
comp81025,GO:0005634;GO:0005730;GO:0005618;GO:0046686;GO:0016020;GO:0005829;GO:0009506;GO:0005794,AT3G13920.1
comp81027,GO:0009507,AT4G36210.3
comp81030,GO:0005634,AT3G10260.2
comp81031,GO:0005634,AT5G11240.1
comp81033,GO:0005634,AT3G61790.1
comp81034,GO:0005634,AT1G05910.1
comp81036,GO:0005634,AT1G79150.1
comp81038,GO:0009507,AT5G64470.2
comp81041,GO:0005634,AT1G69780.1
comp81042,GO:0009507;GO:0009941;GO:0009535;GO:0009507;GO:0009534,AT5G35170.1
comp81043,GO:0005886;GO:0005886,AT1G55610.2
comp81044,GO:0005739,AT3G10370.1
comp81045,GO:0005634,AT5G44450.1
comp81046,GO:0005777,AT4G05160.1
comp81047,GO:0005634,AT5G14050.1
comp81049,GO:0005737,AT4G31200.3
comp81052,GO:0005739,AT5G51440.1
comp81057,GO:0005576;GO:0005829,AT2G37130.1
comp81059,GO:0005634;GO:0005773,AT4G29680.1
comp81060,GO:0005737;GO:0005886;GO:0005829;GO:0009506,AT5G47010.1
comp81061,GO:0009507;GO:0046686;GO:0016020;GO:0009507;GO:0005829;GO:0009506,AT3G15730.1
comp81061,GO:0009941,AT1G52570.1
comp81062,GO:0005634,AT5G62430.1
comp81064,GO:0005576,AT5G24318.1
comp81065,GO:0009507,AT1G09420.1
comp81068,GO:0005737;GO:0005618;GO:0005886;GO:0005829,AT1G06220.2
comp81070,GO:0005576,AT1G05260.1
comp81071,GO:0009507,AT5G46220.1
comp81072,GO:0005739,AT1G10150.1
comp81073,GO:0005634;GO:0005829,AT5G46210.1
comp81073,GO:0005739;GO:0016020,AT2G46470.1
comp81075,GO:0005634;GO:0005730;GO:0005829,AT3G23620.1
comp81075,GO:0009507,AT1G31817.1
comp81077,GO:0005634,AT4G28270.1
comp81078,GO:0005576;GO:0005773;GO:0005774,AT5G10560.1
comp81079,GO:0005739,AT3G51130.1
comp81081,GO:0005634,AT2G44200.1
comp81082,GO:0005737,AT3G19630.1
comp81083,GO:0005634,AT5G41980.1
comp81087,GO:0009941;GO:0016020;GO:0009507;GO:0009941,AT4G00630.1
comp81090,GO:0005794;GO:0005829,AT1G51160.2
comp81091,GO:0009507;GO:0009295,AT1G21600.2
comp81094,GO:0009507,AT5G54530.1
comp81095,GO:0005634,AT1G02065.1
comp81096,GO:0009507,AT5G13770.1
comp81097,GO:0005886,AT1G26355.1
comp81099,GO:0005737,AT2G30600.4
comp81100,GO:0005576,AT4G20430.1
comp81101,GO:0009507;GO:0009941;GO:0009507;GO:0009570;GO:0009507;GO:0009570;GO:0009570,AT1G10760.1
comp81102,GO:0005643;GO:0005737,AT2G40730.1
comp81104,GO:0005576,AT4G13710.1
comp81105,GO:0005576;GO:0016020;GO:0009506,AT1G73620.1
comp81106,GO:0005576,AT5G01930.1
comp81107,GO:0005737;GO:0046686;GO:0005886;GO:0009651;GO:0005829,AT5G17310.2
comp81114,GO:0009507;GO:0009941;GO:0009507;GO:0009570;GO:0009507;GO:0009570;GO:0009570,AT1G10760.1
comp81118,GO:0005634,AT4G19110.2
comp81119,GO:0005634,AT1G13960.2
comp81120,GO:0005634,AT3G62630.1
comp81121,GO:0005576,AT3G09090.1
comp81122,GO:0005886,AT2G25760.1
comp81124,GO:0005737;GO:0005829,AT2G34970.1
comp81125,GO:0005576,AT4G01130.1
comp81126,GO:0005576,AT1G19900.1
comp81127,GO:0005886,AT2G20780.1
comp81128,GO:0005634,AT5G07810.1
comp81130,GO:0009507;GO:0009570;GO:0009507;GO:0009570,AT3G25660.1
comp81131,GO:0005737,AT4G27040.4
comp81133,GO:0009507;GO:0005773,AT5G13690.1
comp81134,GO:0005886;GO:0005829,AT5G24260.1
comp81137,GO:0005634,AT3G05675.2
comp81142,GO:0005886;GO:0005773;GO:0009506;GO:0005886;GO:0005794,AT4G04910.1
comp81143,GO:0005634,AT1G05410.1
comp81144,GO:0009507;GO:0005886,AT5G64640.1
comp81145,GO:0009507;GO:0009507,AT2G31810.1
comp81148,GO:0005886,AT3G12360.1
comp81149,GO:0005634,AT3G14160.1
comp81152,GO:0005739;GO:0009507,AT3G12080.1
comp81153,GO:0005886,AT3G58970.1
comp81155,GO:0005634,AT1G76880.1
comp81156,GO:0005886,AT1G67800.4
comp81157,GO:0009507;GO:0009507,AT1G69740.2
comp81158,GO:0005634,AT1G61040.1
comp81161,GO:0005737;GO:0005829,AT3G23570.1
comp81162,GO:0005634,AT3G19860.1
comp81164,GO:0005886,AT1G10850.1
comp81165,GO:0005634,AT1G73880.1
comp81166,GO:0005634,AT2G27040.2
comp81167,GO:0005739,AT3G08950.1
comp81168,GO:0005737,AT3G15810.1
comp81170,GO:0009507,AT3G12350.1
comp81173,GO:0009507;GO:0009507,AT4G29590.1
comp81174,GO:0005576;GO:0005886,AT5G60710.1
comp81175,GO:0005737,AT2G19430.1
comp81177,GO:0005739,AT1G71240.2
comp81178,GO:0005576;GO:0005886,AT1G70530.1
comp81179,GO:0005886;GO:0005886;GO:0005886,AT1G18180.1
comp81180,GO:0005634,AT2G40070.1
comp81188,GO:0009507;GO:0009507,AT5G19370.1
comp81189,GO:0005634,AT1G07310.1
comp81191,GO:0005634;GO:0005886;GO:0005829;GO:0005794,AT4G23850.1
comp81192,GO:0005634,AT4G32820.1
comp81193,GO:0005737,AT3G50210.3
comp81193,GO:0005737,AT3G50210.2
comp81196,GO:0005886;GO:0005774,AT1G47530.1
comp81197,GO:0005739,AT3G48250.1
comp81198,GO:0005737,AT2G45460.2
comp81199,GO:0005634,AT2G14050.1
comp81200,GO:0005794,AT2G15900.1
comp81203,GO:0005634,AT3G53930.2
comp81203,GO:0005737,AT2G37840.1
comp81203,GO:0005576;GO:0005886;GO:0016020,AT1G19110.1
comp81203,GO:0005576;GO:0005886,AT1G72500.1
comp81205,GO:0005634,AT4G26190.1
comp81208,GO:0005737,AT1G69440.1
comp81209,GO:0005886;GO:0005886;GO:0005886,AT1G66150.1
comp81215,GO:0005886,AT4G14240.1
comp81216,GO:0005739,AT3G23330.1
comp81217,GO:0005634,AT5G57990.1
comp81220,GO:0005634,AT2G30530.1
comp81222,GO:0005737,AT2G16405.1
comp81223,GO:0005634;GO:0016020;GO:0009507;GO:0005829;GO:0009506,AT4G34450.1
comp81224,GO:0005576,AT4G35880.1
comp81229,GO:0005634,AT1G19860.1
comp81230,GO:0009507;GO:0009507,AT3G08010.1
comp81231,GO:0005886,AT2G19130.1
comp81232,GO:0005773,AT4G27830.1
comp81232,GO:0005576,AT1G02850.2
comp81235,GO:0005739,AT2G13600.1
comp81236,GO:0009507;GO:0005829,AT5G32470.1
comp81237,GO:0005634,AT4G33160.1
comp81238,GO:0005886;GO:0005886;GO:0005886;GO:0005886,AT2G36570.1
comp81240,GO:0005634,AT4G32870.1
comp81241,GO:0005886;GO:0005886;GO:0005886,AT4G21450.2
comp81241,GO:0005634;GO:0005886;GO:0005886,AT4G21450.1
comp81242,GO:0005886;GO:0005886,AT5G48800.1
comp81244,GO:0005739,AT5G02860.1
comp81245,GO:0005634,AT5G22670.1
comp81246,GO:0005886,AT5G65380.1
comp81247,GO:0009507,AT1G67850.2
comp81250,GO:0005634;GO:0005829,AT1G43690.1
comp81251,GO:0009507,AT3G14170.1
comp81252,GO:0005886,AT3G18620.1
comp81255,GO:0005739,AT1G77360.1
comp81257,GO:0009507,AT1G11700.1
comp81261,GO:0005794,AT5G15740.1
comp81269,GO:0005634,AT5G10790.1
comp81270,GO:0005576,AT1G12570.1
comp81271,GO:0009507;GO:0009295,AT3G54090.1
comp81274,GO:0005739,AT5G22620.2
comp81285,GO:0009507,AT1G08570.2
comp81286,GO:0005737,AT1G70850.3
comp81286,GO:0009507,AT1G24020.2
comp81289,GO:0005634,AT2G42840.1
comp81289,GO:0005737;GO:0005829,AT2G07340.1
comp81294,GO:0005634;GO:0005886,AT5G12080.3
comp81294,GO:0005634,AT3G14810.1
comp81295,GO:0005634,AT5G07800.1
comp81298,GO:0005634,AT3G33530.2
comp81298,GO:0005634,AT3G33530.1
comp81300,GO:0005737,AT2G35930.1
comp81300,GO:0005737,AT3G02840.1
comp81301,GO:0005634;GO:0005829,AT1G14000.1
comp81302,GO:0005634,AT2G19270.1
comp81303,GO:0009507,AT4G29270.1
comp81305,GO:0005634;GO:0005829,AT3G12050.1
comp81307,GO:0009507,AT4G18570.1
comp81309,GO:0005737,AT2G14080.1
comp81310,GO:0005739,AT5G19830.1
comp81311,GO:0005886;GO:0005794,AT4G17140.2
comp81311,GO:0005886;GO:0005794,AT4G17140.3
comp81312,GO:0005739,AT1G71060.1
comp81312,GO:0005739,AT1G77405.1
comp81318,GO:0009507,AT4G16730.1
comp81319,GO:0005737;GO:0005829,AT3G56460.1
comp81320,GO:0005886;GO:0005886,AT5G56890.1
comp81323,GO:0005886,AT1G44100.1
comp81325,GO:0005634,AT2G39580.1
comp81326,GO:0005737;GO:0005886,AT5G05670.2
comp81329,GO:0005576,AT2G04160.1
comp81330,GO:0005634,AT5G17270.1
comp81332,GO:0005634,AT1G64960.1
comp81335,GO:0005794,AT5G15740.1
comp81336,GO:0005634,AT3G51930.1
comp81337,GO:0005576;GO:0009506,AT5G51550.1
comp81338,GO:0005634,AT3G62980.1
comp81339,GO:0005634,AT1G05950.1
comp81340,GO:0009507,AT5G21950.1
comp81341,GO:0009507,AT2G19580.1
comp81342,GO:0005634,AT2G25010.1
comp81345,GO:0009507,AT5G44785.1
comp81345,GO:0009507,AT5G44785.2
comp81346,GO:0005634,AT1G69780.1
comp81347,GO:0005739,AT4G19985.1
comp81348,GO:0009507;GO:0009579;GO:0009507,AT3G52150.2
comp81349,GO:0005737,AT1G55270.1
comp81350,GO:0005634,AT5G49430.1
comp81350,GO:0005634,AT2G47410.1
comp81351,GO:0005634;GO:0005730,AT5G27670.1
comp81351,GO:0005634;GO:0005730;GO:0009506,AT5G59870.1
comp81351,GO:0005634,AT5G02560.1
comp81351,GO:0005634,AT4G27230.2
comp81352,GO:0005886;GO:0009507,AT4G38380.1
comp81354,GO:0005886,AT4G28650.1
comp81356,GO:0005737,AT1G55270.1
comp81357,GO:0046686;GO:0005829,AT4G19880.1
comp81358,GO:0005886,AT5G35525.1
comp81365,GO:0005576,AT4G20050.2
comp81368,GO:0005634,AT1G05950.1
comp81369,GO:0005634,AT2G39570.1
comp81370,GO:0005634,AT2G01100.3
comp81372,GO:0005634,AT2G02160.1
comp81373,GO:0005737;GO:0005829;GO:0009506,AT4G16130.1
comp81376,GO:0005634,AT4G10110.1
comp81377,GO:0009507;GO:0009507,AT4G30720.1
comp81380,GO:0005737,AT5G54520.1
comp81383,GO:0005634,AT2G24960.2
comp81384,GO:0005634,AT5G45210.1
comp81386,GO:0005634,AT1G08710.1
comp81391,GO:0005794,AT1G20550.1
comp81391,GO:0009507,AT4G18975.2
comp81391,GO:0005794,AT4G38390.1
comp81395,GO:0009507,AT2G28480.1
comp81396,GO:0009507;GO:0009507;GO:0009570;GO:0009941,AT1G12230.1
comp81397,GO:0005739,AT1G72190.1
comp81399,GO:0005576,AT4G13710.2
comp81400,GO:0005634;GO:0005730;GO:0005829,AT5G44500.2
comp81401,GO:0005634,AT4G10910.1
comp81402,GO:0005737,AT1G65810.2
comp81402,GO:0005737,AT4G05540.1
comp81403,GO:0005634,AT3G09080.1
comp81405,GO:0005739,AT4G01210.1
comp81411,GO:0005634,AT5G23150.1
comp81412,GO:0009507;GO:0010287;GO:0009507,AT2G41040.1
comp81413,GO:0005634,AT1G70060.1
comp81414,GO:0009507;GO:0016020,AT5G07900.1
comp81414,GO:0005739,AT5G64950.1
comp81414,GO:0005739,AT1G79220.1
comp81415,GO:0005634,AT5G15380.1
comp81416,GO:0005634,AT3G52210.1
comp81417,GO:0005737;GO:0009507;GO:0005829,AT5G53850.2
comp81418,GO:0005737,AT5G18410.2
comp81420,GO:0005634,AT1G51560.1
comp81421,GO:0005739;GO:0009507;GO:0005739;GO:0005524;GO:0005739;GO:0005774;GO:0016020;GO:0009651,AT1G51980.1
comp81423,GO:0005794,AT4G37690.1
comp81425,GO:0005794;GO:0009507;GO:0005794,AT3G03810.1
comp81427,GO:0009507;GO:0009507,AT2G33255.1
comp81428,GO:0005739,AT5G39710.1
comp81431,GO:0005739,AT2G35660.1
comp81432,GO:0009507,AT1G51440.1
comp81436,GO:0005737,AT2G20930.1
comp81438,GO:0005634,AT3G11480.1
comp81440,GO:0005576,AT1G28110.2
comp81442,GO:0005886,AT3G54450.1
comp81444,GO:0005737,AT1G21550.1
comp81445,GO:0005634,AT5G39590.1
comp81446,GO:0009507,AT3G47700.1
comp81447,GO:0009507,AT2G46915.1
comp81448,GO:0009507,AT4G02280.1
comp81449,GO:0005737,AT4G01860.2
comp81450,GO:0009507,AT3G11150.1
comp81452,GO:0005634,AT2G20240.1
comp81454,GO:0005739,AT3G06483.1
comp81458,GO:0005886;GO:0009941;GO:0009507;GO:0009941,AT4G00290.1
comp81459,GO:0005737;GO:0009507;GO:0005829,AT1G77550.1
comp81460,GO:0005576,AT5G24550.1
comp81460,GO:0005576,AT2G44480.1
comp81461,GO:0009507;GO:0009570,AT5G04710.1
comp81462,GO:0005739,AT4G05020.1
comp81463,GO:0005737;GO:0009507;GO:0005829;GO:0009506,AT1G09620.1
comp814644,GO:0009507;GO:0009507,AT1G19720.1
comp81464,GO:0005634,AT5G60410.3
comp81464,GO:0005634,AT5G60410.1
comp81468,GO:0005634,AT1G67190.2
comp81471,GO:0005634,AT4G27010.2
comp81474,GO:0005634,AT3G51770.2
comp81476,GO:0005737,AT1G21450.1
comp81477,GO:0005634,AT5G13810.1
comp81480,GO:0005737,AT1G78780.2
comp81481,GO:0005774;GO:0009506;GO:0005794,AT2G01970.1
comp81482,GO:0009507;GO:0005886,AT1G50510.1
comp81483,GO:0009507,AT2G30550.2
comp81485,GO:0005739,ATMG00960.1
comp81486,GO:0005739,AT3G05510.1
comp81487,GO:0005737;GO:0005829,AT3G05420.2
comp81488,GO:0009507;GO:0005886,AT5G62550.1
comp81489,GO:0005886;GO:0005886;GO:0005829,AT1G47550.1
comp81490,GO:0005886;GO:0005886,AT1G27850.1
comp81492,GO:0005634,AT2G41020.1
comp81493,GO:0005634,AT5G67020.1
comp81494,GO:0005737,AT4G01270.1
comp81496,GO:0005634,AT2G45500.1
comp81497,GO:0005739;GO:0005739,AT2G30970.2
comp81501,GO:0005634,AT1G26370.1
comp81502,GO:0005739,AT5G23300.1
comp81504,GO:0005634,AT4G27250.1
comp81506,GO:0005634,AT4G13970.1
comp81506,GO:0005634,AT1G60560.1
comp81511,GO:0005634,AT1G74700.1
comp81512,GO:0005634,AT3G05740.1
comp81513,GO:0005737,AT4G03620.1
comp81516,GO:0005794,AT1G64990.2
comp81519,GO:0005737,AT3G01400.1
comp81520,GO:0005634,AT3G02290.1
comp81521,GO:0005773,AT5G03240.3
comp81522,GO:0005634,AT1G23390.1
comp81524,GO:0009507;GO:0016020;GO:0005794,AT1G76400.1
comp81527,GO:0005634,AT4G28310.1
comp81528,GO:0005634,AT5G47380.1
comp81531,GO:0005634,AT3G19430.1
comp81532,GO:0005886;GO:0010287;GO:0009507,AT1G79600.1
comp81533,GO:0005634,AT1G10580.1
comp81534,GO:0005886,AT5G65700.2
comp81536,GO:0005576,AT5G45960.1
comp81539,GO:0005634;GO:0005618;GO:0005829;GO:0005794,AT5G03340.1
comp81542,GO:0005634,AT4G39370.1
comp81543,GO:0005634;GO:0009535;GO:0009507,AT3G56690.1
comp81544,GO:0005737,AT2G02061.1
comp81546,GO:0016020;GO:0005829,AT5G05010.2
comp81549,GO:0005634,AT1G48950.1
comp81551,GO:0005634,AT3G21290.1
comp81552,GO:0005634,AT4G01680.3
comp81554,GO:0005737,AT3G13180.1
comp81556,GO:0005634,AT5G47060.1
comp81557,GO:0005737,AT5G05600.1
comp81560,GO:0005737,AT2G37460.1
comp81561,GO:0009507;GO:0005829,AT1G67930.1
comp81564,GO:0005737,AT2G20280.1
comp81567,GO:0005634,AT4G19670.2
comp81568,GO:0005739;GO:0005524;GO:0005739;GO:0005739,AT3G52200.1
comp81570,GO:0005794;GO:0009507,AT5G62620.1
comp81571,GO:0005886,AT2G29380.1
comp81577,GO:0005794,AT4G16745.1
comp81579,GO:0009507,AT5G42950.1
comp81580,GO:0009507,AT3G51520.1
comp81581,GO:0005886,AT2G24130.1
comp81582,GO:0005829,AT4G09670.1
comp81584,GO:0005886,AT1G67590.1
comp81584,GO:0005886;GO:0005886,AT2G02170.2
comp81586,GO:0005634,AT5G18230.2
comp81586,GO:0005634,AT5G18230.1
comp81588,GO:0009570;GO:0009507,AT3G01510.1
comp81589,GO:0005634,AT3G56870.1
comp81589,GO:0005634,AT3G23740.1
comp81591,GO:0009507,AT4G02480.1
comp81592,GO:0005634,AT2G45680.1
comp81594,GO:0005739;GO:0005524;GO:0005739,AT1G45332.1
comp81596,GO:0005829,AT1G55090.1
comp81598,GO:0005634,AT2G34730.1
comp81599,GO:0005634,AT5G25800.1
comp81600,GO:0005739,AT4G36790.1
comp81602,GO:0009507;GO:0009507;GO:0009941,AT5G58870.1
comp81605,GO:0005634,AT2G40770.1
comp81608,GO:0005634,AT3G07260.1
comp81609,GO:0005737,AT1G13980.2
comp81610,GO:0005634,AT4G15180.1
comp81611,GO:0005634,AT5G50890.1
comp81612,GO:0005634,AT3G05760.1
comp81614,GO:0005634,AT2G45400.1
comp81614,GO:0005634,AT4G27250.2
comp81615,GO:0009507;GO:0009507;GO:0009570;GO:0005829,AT3G19990.1
comp81615,GO:0005886,AT1G68570.1
comp81616,GO:0005739,AT2G15630.1
comp81617,GO:0005634,AT1G56310.1
comp81619,GO:0005739,AT1G80270.3
comp81620,GO:0009507;GO:0005739;GO:0005794,AT1G47640.1
comp81622,GO:0005634,AT1G10270.1
comp81623,GO:0005634,AT5G17360.1
comp81624,GO:0005739,AT5G06410.1
comp81627,GO:0005634,AT4G37130.1
comp81629,GO:0009507,AT4G08940.1
comp81630,GO:0005737;GO:0022626;GO:0016020;GO:0005829;GO:0009506,AT1G70600.1
comp81630,GO:0005634;GO:0005829,AT3G06400.1
comp81632,GO:0005576,AT2G46750.1
comp81635,GO:0005737,AT1G18610.1
comp81638,GO:0005737,AT2G36690.1
comp81641,GO:0005634,AT2G30800.1
comp81643,GO:0005634,AT5G08420.1
comp81644,GO:0005739,AT1G19520.1
comp81645,GO:0005886;GO:0016020,AT1G34130.1
comp81647,GO:0005634,AT4G30130.1
comp81649,GO:0005886,AT1G63440.1
comp81652,GO:0009507,AT5G45550.1
comp81655,GO:0005737,AT5G36930.1
comp81655,GO:0005737,AT1G27180.1
comp81656,GO:0005576,AT4G33420.1
comp81657,GO:0005634,AT5G19900.1
comp81659,GO:0005739;GO:0005739,ATMG00290.1
comp81659,GO:0005634,AT4G17570.3
comp81661,GO:0005634,AT1G65010.1
comp81662,GO:0005634,AT4G27250.1
comp81662,GO:0009507,AT1G61720.1
comp81663,GO:0005634,AT5G17660.1
comp81665,GO:0005634,AT5G05140.1
comp81666,GO:0005634,AT5G46910.1
comp81667,GO:0005634,AT4G25330.1
comp81668,GO:0005739,AT1G80880.1
comp81668,GO:0005739,AT5G15010.1
comp81669,GO:0005634,AT2G31890.1
comp81670,GO:0005737;GO:0005829,AT5G48930.1
comp81672,GO:0005634,AT5G02770.1
comp81675,GO:0005773,AT1G62660.1
comp81676,GO:0005576,AT1G25510.1
comp816771,GO:0005739,AT2G34400.1
comp81677,GO:0005737,AT5G36930.2
comp81677,GO:0005737,AT5G36930.1
comp81678,GO:0005737;GO:0009505,AT2G30880.2
comp81681,GO:0005634,AT2G16280.1
comp81682,GO:0005739,AT4G18230.1
